owner_gender,vehicle_age,claim_frequency,Age_Is_young,Age_Is_lower_middle,Age_Is_upper_middle,Age_Is_old,geo_zone_1,geo_zone_2,geo_zone_3,geo_zone_4,geo_zone_5,geo_zone_6,geo_zone_7,vehicle_classification_1,vehicle_classification_2,vehicle_classification_3,vehicle_classification_4,vehicle_classification_5,vehicle_classification_6,vehicle_classification_7
1,1,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,1,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,1,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,3,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,5,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,5,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,6,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,6,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,7,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,8,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,8,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,10,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,13,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,13,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,13,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,14,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,14,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,14,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,15,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,15,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,16,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,16,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,17,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,17,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,17,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,17,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,17,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,18,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,19,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,20,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,20,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,21,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,21,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,22,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,23,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,33,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,44,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,48,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,48,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,2,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,2,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,3,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,3,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,3,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,3,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,4,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,4,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,4,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,4,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,4,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,5,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,5,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,5,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,5,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,5,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,5,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,6,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,6,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,6,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,6,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,6,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,6,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,7,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,7,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,7,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,7,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,7,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,8,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,8,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,8,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,8,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,9,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,9,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,10,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,10,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,11,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,11,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,12,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,12,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,12,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,12,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,12,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,12,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,13,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,13,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,13,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,13,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,14,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,14,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,14,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,14,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,14,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,15,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,15,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,15,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,15,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,15,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,15,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,16,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,16,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,16,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,16,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,16,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,16,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,17,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,17,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,17,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,17,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,17,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,17,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,18,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,18,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,18,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,18,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,19,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,19,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,19,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,19,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,20,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,20,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,20,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,20,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,21,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,21,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,21,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,22,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,23,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,23,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,24,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,25,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,27,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,28,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,28,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,28,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,29,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,31,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,35,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,43,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,1,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,1,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,1,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,1,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,1,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,2,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,2,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,3,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,3,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,3,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,4,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,4,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,4,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,5,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,5,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,5,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,5,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,6,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,6,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,6,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,6,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,7,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,7,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,7,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,7,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,7,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,8,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,8,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,9,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,9,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,10,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,10,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,10,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,11,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,11,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,11,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,12,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,12,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,13,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,13,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,14,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,14,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,14,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,14,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,14,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,14,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,15,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,15,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,15,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,15,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,15,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,15,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,16,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,16,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,16,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,16,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,16,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,17,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,17,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,17,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,17,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,18,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,18,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,18,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,18,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,19,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,19,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,19,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,20,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,20,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,20,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,21,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,21,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,22,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,22,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,23,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,23,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,23,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,26,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,28,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,1,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,2,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,2,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,2,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,3,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,3,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,4,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,4,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,4,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,4,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,5,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,5,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,5,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,6,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,6,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,8,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,8,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,9,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,9,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,9,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,9,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,10,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,10,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,10,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,10,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,11,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,11,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,11,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,11,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,12,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,12,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,12,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,13,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,13,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,13,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,13,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,13,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,14,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,14,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,14,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,14,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,14,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,14,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,14,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,15,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,15,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,15,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,15,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,15,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,16,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,16,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,16,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,16,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,16,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,16,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,16,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,17,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,17,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,17,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,17,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,17,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,17,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,17,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,18,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,18,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,19,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,19,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,20,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,21,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,21,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,21,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,23,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,24,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,1,0.2035338547433848,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,2,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,3,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,4,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,5,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,5,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,6,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,7,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,7,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,8,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,8,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
