owner_age,owner_gender,geo_zone,vehicle_classification,vehicle_age,duration,n_claims,claim_cost,claim_frequency
57,1,4,5,14,0.736986,0,0,0.0
57,1,4,5,14,0.49863,0,0,0.0
57,1,4,5,14,6.079452,0,0,0.0
57,1,4,5,15,1.569863,0,0,0.0
57,1,4,5,15,0.50137,0,0,0.0
57,1,4,5,15,0.49863,0,0,0.0
57,1,4,5,15,1.531507,0,0,0.0
57,1,4,5,15,0.972603,0,0,0.0
57,1,4,5,15,1.0,0,0,0.0
57,1,4,5,15,2.454795,0,0,0.0
57,1,4,5,16,0.980822,0,0,0.0
57,1,4,5,16,0.50137,0,0,0.0
57,1,4,5,16,1.0,0,0,0.0
57,1,4,5,16,0.947945,0,0,0.0
57,1,4,5,16,1.465753,0,0,0.0
57,1,4,5,16,6.049315,0,0,0.0
57,1,4,5,17,1.509589,0,0,0.0
57,1,4,5,17,1.49589,0,0,0.0
57,1,4,5,17,0.482192,0,0,0.0
57,1,4,5,17,1.49863,0,0,0.0
57,1,4,5,17,2.20274,0,0,0.0
57,1,4,5,17,1.0,0,0,0.0
57,1,4,5,17,5.49863,0,0,0.0
57,1,4,5,18,0.50411,0,0,0.0
57,1,4,5,18,0.934247,0,0,0.0
57,1,4,5,18,0.509589,0,0,0.0
57,1,4,5,18,1.994521,0,0,0.0
57,1,4,5,18,1.0,0,0,0.0
57,1,4,5,18,10.15068,0,0,0.0
57,1,4,5,19,1.0,0,0,0.0
57,1,4,5,19,0.980822,0,0,0.0
57,1,4,5,19,4.810959,0,0,0.0
57,1,4,5,22,1.0,0,0,0.0
57,1,4,5,24,0.931507,0,0,0.0
57,1,4,5,25,0.252055,0,0,0.0
57,1,4,6,0,0.430137,0,0,0.0
57,1,4,6,0,0.476712,0,0,0.0
57,1,4,6,1,0.819178,0,0,0.0
57,1,4,6,3,0.50137,0,0,0.0
57,1,4,6,3,0.139726,0,0,0.0
57,1,4,6,4,1.816438,0,0,0.0
57,1,4,6,5,0.668493,0,0,0.0
57,1,4,6,6,1.0,0,0,0.0
57,1,4,6,6,2.843836,0,0,0.0
57,1,4,6,7,3.619178,0,0,0.0
57,1,4,6,8,1.0,0,0,0.0
57,1,4,6,8,0.99726,0,0,0.0
57,1,4,6,8,1.846575,1,457,0.5415431271407877
57,1,4,6,9,0.252055,0,0,0.0
57,1,4,6,9,1.747945,0,0,0.0
57,1,4,6,10,0.49589,0,0,0.0
57,1,4,6,10,4.383562,0,0,0.0
57,1,4,6,11,2.931507,0,0,0.0
57,1,4,6,11,2.0,0,0,0.0
57,1,4,6,12,2.00274,0,0,0.0
57,1,4,6,13,1.59726,0,0,0.0
57,1,4,6,13,1.490411,0,0,0.0
57,1,4,6,13,0.476712,0,0,0.0
57,1,4,6,13,3.742466,0,0,0.0
57,1,4,6,14,0.49863,0,0,0.0
57,1,4,6,14,1.49863,0,0,0.0
57,1,4,6,14,1.49589,0,0,0.0
57,1,4,6,14,1.50411,0,0,0.0
57,1,4,6,14,5.205479,0,0,0.0
57,1,4,6,15,0.945205,0,0,0.0
57,1,4,6,15,2.0,0,0,0.0
57,1,4,6,15,4.413699,0,0,0.0
57,1,4,6,16,0.734247,0,0,0.0
57,1,4,6,16,1.0,0,0,0.0
57,1,4,6,16,1.994521,0,0,0.0
57,1,4,6,16,1.50137,0,0,0.0
57,1,4,6,16,4.736986,0,0,0.0
57,1,4,6,17,1.49863,0,0,0.0
57,1,4,6,18,1.0,0,0,0.0
57,1,4,6,19,0.928767,0,0,0.0
57,1,4,6,19,0.99726,0,0,0.0
57,1,4,6,20,0.956164,0,0,0.0
57,1,4,6,20,0.49589,0,0,0.0
57,1,4,7,5,1.082192,0,0,0.0
57,1,4,7,8,0.79726,0,0,0.0
57,1,4,7,12,1.0,0,0,0.0
57,1,4,7,13,1.0,0,0,0.0
57,1,4,7,24,1.00274,0,0,0.0
57,1,5,1,11,0.438356,0,0,0.0
57,1,5,1,17,1.0,0,0,0.0
57,1,5,2,17,1.0,0,0,0.0
57,1,5,2,42,0.49589,0,0,0.0
57,1,5,3,1,0.49589,0,0,0.0
57,1,5,3,1,0.50411,0,0,0.0
57,1,5,3,3,1.0,0,0,0.0
57,1,5,3,4,1.0,0,0,0.0
57,1,5,3,10,1.0,0,0,0.0
57,1,5,3,13,0.660274,0,0,0.0
57,1,5,3,13,0.334247,0,0,0.0
57,1,5,3,14,0.50411,0,0,0.0
57,1,5,3,22,1.0,0,0,0.0
57,1,5,4,4,0.49863,0,0,0.0
57,1,5,4,12,0.936986,0,0,0.0
57,1,5,4,16,1.0,0,0,0.0
57,1,5,4,20,1.0,0,0,0.0
57,1,5,5,4,0.558904,0,0,0.0
57,1,5,5,14,1.0,0,0,0.0
57,1,5,5,15,0.989041,0,0,0.0
57,1,5,5,15,0.030137,0,0,0.0
57,1,5,5,18,2.463014,0,0,0.0
57,1,5,5,19,0.994521,0,0,0.0
57,1,5,6,1,1.443836,0,0,0.0
57,1,5,6,2,0.994521,0,0,0.0
57,1,5,6,10,0.50411,0,0,0.0
57,1,5,6,11,1.0,0,0,0.0
57,1,6,1,5,0.635616,0,0,0.0
57,1,6,1,6,1.0,0,0,0.0
57,1,6,1,11,1.0,0,0,0.0
57,1,6,1,14,1.0,0,0,0.0
57,1,6,1,15,0.449315,0,0,0.0
57,1,6,1,15,1.0,0,0,0.0
57,1,6,1,23,1.0,0,0,0.0
57,1,6,1,25,1.0,0,0,0.0
57,1,6,1,33,1.0,0,0,0.0
57,1,6,1,37,1.0,0,0,0.0
57,1,6,1,40,0.50137,0,0,0.0
57,1,6,1,41,0.923288,0,0,0.0
57,1,6,1,47,0.449315,0,0,0.0
57,1,6,2,15,1.383562,0,0,0.0
57,1,6,3,1,0.961644,0,0,0.0
57,1,6,3,1,1.953425,0,0,0.0
57,1,6,3,2,0.50411,0,0,0.0
57,1,6,3,2,2.00274,0,0,0.0
57,1,6,3,3,1.969863,0,0,0.0
57,1,6,3,3,0.252055,0,0,0.0
57,1,6,3,3,0.986301,0,0,0.0
57,1,6,3,4,1.0,0,0,0.0
57,1,6,3,13,1.0,0,0,0.0
57,1,6,3,14,0.747945,0,0,0.0
57,1,6,3,14,0.252055,0,0,0.0
57,1,6,3,15,2.0,0,0,0.0
57,1,6,3,15,0.416438,0,0,0.0
57,1,6,3,17,0.972603,0,0,0.0
57,1,6,3,18,0.975342,0,0,0.0
57,1,6,3,18,0.252055,0,0,0.0
57,1,6,3,22,0.413699,0,0,0.0
57,1,6,3,28,1.0,0,0,0.0
57,1,6,3,32,1.0,0,0,0.0
57,1,6,3,43,1.0,0,0,0.0
57,1,6,4,3,0.961644,0,0,0.0
57,1,6,4,13,0.49863,0,0,0.0
57,1,6,4,15,0.49863,0,0,0.0
57,1,6,4,18,0.980822,0,0,0.0
57,1,6,4,18,1.0,0,0,0.0
57,1,6,4,19,2.0,0,0,0.0
57,1,6,4,22,1.0,0,0,0.0
57,1,6,5,0,0.016438,0,0,0.0
57,1,6,5,7,0.526027,0,0,0.0
57,1,6,5,8,0.027397,0,0,0.0
57,1,6,5,12,1.0,0,0,0.0
57,1,6,5,13,1.0,0,0,0.0
57,1,6,5,14,1.00274,0,0,0.0
57,1,6,5,15,1.0,0,0,0.0
57,1,6,5,15,0.468493,0,0,0.0
57,1,6,5,16,0.936986,0,0,0.0
57,1,6,5,16,1.00274,0,0,0.0
57,1,6,5,17,0.50411,0,0,0.0
57,1,6,5,17,0.950685,0,0,0.0
57,1,6,5,18,1.49863,0,0,0.0
57,1,6,5,18,0.50137,0,0,0.0
57,1,6,5,19,1.0,0,0,0.0
57,1,6,5,19,0.961644,0,0,0.0
57,1,6,5,20,1.0,0,0,0.0
57,1,6,6,0,0.473973,0,0,0.0
57,1,6,6,2,0.454795,0,0,0.0
57,1,6,6,9,1.0,0,0,0.0
57,1,6,6,11,1.0,0,0,0.0
57,1,6,6,14,0.405479,0,0,0.0
57,1,6,6,14,1.0,0,0,0.0
57,1,6,6,14,0.246575,0,0,0.0
57,1,6,6,15,0.49863,0,0,0.0
57,1,6,6,15,0.50137,0,0,0.0
57,1,6,6,16,0.49863,0,0,0.0
57,1,6,6,17,0.493151,0,0,0.0
57,1,7,3,12,0.50137,0,0,0.0
57,1,7,3,13,0.838356,0,0,0.0
57,1,7,4,15,1.0,0,0,0.0
57,1,7,4,17,1.0,0,0,0.0
57,1,7,4,29,1.0,0,0,0.0
57,1,7,5,4,0.449315,0,0,0.0
57,1,7,6,3,1.0,0,0,0.0
57,1,7,6,14,0.49863,0,0,0.0
58,0,1,3,0,0.49863,0,0,0.0
58,0,1,3,4,0.947945,0,0,0.0
58,0,1,3,5,0.452055,0,0,0.0
58,0,1,3,15,0.49589,0,0,0.0
58,0,1,4,0,0.545205,0,0,0.0
58,0,1,4,0,0.30137,0,0,0.0
58,0,1,4,4,0.49863,0,0,0.0
58,0,2,1,14,1.0,0,0,0.0
58,0,2,1,42,1.0,0,0,0.0
58,0,2,2,8,0.958904,0,0,0.0
58,0,2,3,10,1.0,0,0,0.0
58,0,2,3,14,0.942466,0,0,0.0
58,0,2,3,15,0.49863,0,0,0.0
58,0,2,3,15,0.50137,0,0,0.0
58,0,2,3,22,0.994521,0,0,0.0
58,0,2,3,22,0.038356,0,0,0.0
58,0,2,6,14,0.860274,0,0,0.0
58,0,3,1,6,0.956164,0,0,0.0
58,0,3,1,19,1.0,0,0,0.0
58,0,3,3,6,1.0,0,0,0.0
58,0,3,3,8,1.0,0,0,0.0
58,0,3,4,2,0.00274,0,0,0.0
58,0,3,4,18,0.920548,0,0,0.0
58,0,3,5,7,1.0,0,0,0.0
58,0,3,5,9,1.0,0,0,0.0
58,0,3,6,11,0.210959,0,0,0.0
58,0,3,6,12,0.424658,1,24155,2.3548361269539253
58,0,4,1,1,1.0,0,0,0.0
58,0,4,1,3,0.610959,0,0,0.0
58,0,4,1,14,1.0,0,0,0.0
58,0,4,1,38,0.873973,0,0,0.0
58,0,4,1,44,1.536986,0,0,0.0
58,0,4,2,2,1.0,0,0,0.0
58,0,4,2,20,0.961644,0,0,0.0
58,0,4,3,1,0.676712,0,0,0.0
58,0,4,3,1,0.419178,0,0,0.0
58,0,4,3,1,0.654795,0,0,0.0
58,0,4,3,3,0.961644,0,0,0.0
58,0,4,3,3,0.147945,0,0,0.0
58,0,4,3,7,0.358904,0,0,0.0
58,0,4,3,12,1.0,0,0,0.0
58,0,4,3,13,1.0,0,0,0.0
58,0,4,3,15,0.158904,0,0,0.0
58,0,4,3,16,0.975342,0,0,0.0
58,0,4,3,21,0.50137,0,0,0.0
58,0,4,3,21,0.032877,0,0,0.0
58,0,4,4,2,0.928767,0,0,0.0
58,0,4,4,21,1.0,0,0,0.0
58,0,4,5,3,1.945205,0,0,0.0
58,0,4,5,5,0.389041,0,0,0.0
58,0,4,5,9,0.583562,0,0,0.0
58,0,4,5,15,0.50137,0,0,0.0
58,0,4,5,16,0.49863,0,0,0.0
58,0,4,5,16,1.0,0,0,0.0
58,0,4,5,17,0.931507,0,0,0.0
58,0,4,5,19,1.0,0,0,0.0
58,0,4,6,8,1.0,0,0,0.0
58,0,4,6,10,1.0,1,30500,1.0
58,0,4,6,13,1.0,0,0,0.0
58,0,4,6,14,0.49863,0,0,0.0
58,0,4,6,14,0.50137,0,0,0.0
58,0,5,3,6,0.49863,0,0,0.0
58,0,5,3,13,0.961644,0,0,0.0
58,0,6,1,9,0.473973,0,0,0.0
58,0,6,3,7,0.720548,0,0,0.0
58,0,6,5,9,0.090411,0,0,0.0
58,0,6,5,9,0.435616,0,0,0.0
58,0,6,5,11,0.860274,0,0,0.0
58,0,6,5,15,1.0,0,0,0.0
58,0,6,6,8,0.89863,0,0,0.0
58,0,6,7,7,0.367123,0,0,0.0
58,0,7,4,16,0.953425,0,0,0.0
58,0,7,6,13,1.0,0,0,0.0
58,1,1,1,1,1.093151,0,0,0.0
58,1,1,1,4,0.632877,0,0,0.0
58,1,1,1,10,0.690411,0,0,0.0
58,1,1,1,13,1.0,0,0,0.0
58,1,1,1,14,0.49863,0,0,0.0
58,1,1,1,24,0.920548,0,0,0.0
58,1,1,1,25,0.547945,0,0,0.0
58,1,1,2,4,0.49863,0,0,0.0
58,1,1,2,7,0.956164,0,0,0.0
58,1,1,2,8,0.969863,0,0,0.0
58,1,1,2,16,0.446575,0,0,0.0
58,1,1,2,18,0.731507,0,0,0.0
58,1,1,2,20,0.758904,0,0,0.0
58,1,1,2,20,0.493151,0,0,0.0
58,1,1,3,0,0.476712,0,0,0.0
58,1,1,3,0,0.50137,0,0,0.0
58,1,1,3,1,0.49589,0,0,0.0
58,1,1,3,1,0.915068,0,0,0.0
58,1,1,3,1,0.473973,0,0,0.0
58,1,1,3,1,0.463014,0,0,0.0
58,1,1,3,1,1.0,0,0,0.0
58,1,1,3,2,0.454795,0,0,0.0
58,1,1,3,2,0.747945,0,0,0.0
58,1,1,3,2,0.49863,0,0,0.0
58,1,1,3,3,0.709589,0,0,0.0
58,1,1,3,3,2.334247,0,0,0.0
58,1,1,3,4,0.983562,0,0,0.0
58,1,1,3,5,0.49863,0,0,0.0
58,1,1,3,5,0.50137,0,0,0.0
58,1,1,3,6,1.583562,0,0,0.0
58,1,1,3,7,0.252055,0,0,0.0
58,1,1,3,7,0.49863,0,0,0.0
58,1,1,3,8,0.920548,0,0,0.0
58,1,1,3,9,0.49863,0,0,0.0
58,1,1,3,10,0.443836,0,0,0.0
58,1,1,3,10,0.169863,0,0,0.0
58,1,1,3,10,0.452055,0,0,0.0
58,1,1,3,11,1.0,0,0,0.0
58,1,1,3,12,0.778082,0,0,0.0
58,1,1,3,12,0.580822,0,0,0.0
58,1,1,3,12,0.668493,0,0,0.0
58,1,1,3,12,0.50411,0,0,0.0
58,1,1,3,13,0.958904,0,0,0.0
58,1,1,3,13,1.0,0,0,0.0
58,1,1,3,13,2.005479,0,0,0.0
58,1,1,3,14,0.50411,0,0,0.0
58,1,1,3,14,0.49589,0,0,0.0
58,1,1,3,15,1.430137,0,0,0.0
58,1,1,3,15,0.912329,0,0,0.0
58,1,1,3,16,0.49589,0,0,0.0
58,1,1,3,16,0.50411,0,0,0.0
58,1,1,3,17,1.0,0,0,0.0
58,1,1,3,17,0.49863,0,0,0.0
58,1,1,3,18,0.408219,0,0,0.0
58,1,1,3,18,0.654795,0,0,0.0
58,1,1,3,23,0.49589,0,0,0.0
58,1,1,4,0,0.073973,0,0,0.0
58,1,1,4,0,0.457534,0,0,0.0
58,1,1,4,1,0.947945,0,0,0.0
58,1,1,4,2,0.534247,0,0,0.0
58,1,1,4,2,0.40274,0,0,0.0
58,1,1,4,3,0.668493,0,0,0.0
58,1,1,4,4,0.50411,0,0,0.0
58,1,1,4,4,0.49589,0,0,0.0
58,1,1,4,5,0.49863,0,0,0.0
58,1,1,4,5,0.128767,0,0,0.0
58,1,1,4,6,0.471233,0,0,0.0
58,1,1,4,7,0.427397,0,0,0.0
58,1,1,4,7,1.0,0,0,0.0
58,1,1,4,9,0.747945,0,0,0.0
58,1,1,4,9,0.257534,0,0,0.0
58,1,1,4,11,0.032877,0,0,0.0
58,1,1,4,11,0.49863,0,0,0.0
58,1,1,4,12,0.972603,0,0,0.0
58,1,1,4,13,0.665753,0,0,0.0
58,1,1,4,14,0.975342,0,0,0.0
58,1,1,4,14,0.115068,0,0,0.0
58,1,1,4,15,0.005479,0,0,0.0
58,1,1,4,16,0.49589,0,0,0.0
58,1,1,4,18,0.115068,0,0,0.0
58,1,1,4,18,0.345205,0,0,0.0
58,1,1,5,0,0.221918,0,0,0.0
58,1,1,5,1,0.021918,0,0,0.0
58,1,1,5,10,1.0,0,0,0.0
58,1,1,5,13,0.49589,0,0,0.0
58,1,1,5,14,0.043836,0,0,0.0
58,1,1,5,14,0.452055,0,0,0.0
58,1,1,5,15,0.030137,0,0,0.0
58,1,1,5,18,1.0,0,0,0.0
58,1,1,5,19,1.0,0,0,0.0
58,1,1,5,20,0.49863,0,0,0.0
58,1,1,6,3,0.372603,0,0,0.0
58,1,1,6,13,0.49863,0,0,0.0
58,1,1,6,16,0.312329,0,0,0.0
58,1,1,6,16,1.443836,0,0,0.0
58,1,1,7,6,0.547945,0,0,0.0
58,1,2,1,3,1.0,0,0,0.0
58,1,2,1,4,0.989041,0,0,0.0
58,1,2,1,5,0.29589,0,0,0.0
58,1,2,1,8,0.964384,0,0,0.0
58,1,2,1,9,0.50137,0,0,0.0
58,1,2,1,9,0.30411,0,0,0.0
58,1,2,1,9,1.0,0,0,0.0
58,1,2,1,12,1.0,0,0,0.0
58,1,2,1,13,0.736986,0,0,0.0
58,1,2,1,14,1.0,0,0,0.0
58,1,2,1,16,0.49863,0,0,0.0
58,1,2,1,25,0.126027,0,0,0.0
58,1,2,1,38,1.0,0,0,0.0
58,1,2,1,39,1.0,0,0,0.0
58,1,2,1,45,1.00274,0,0,0.0
58,1,2,2,2,0.284932,0,0,0.0
58,1,2,2,7,1.49589,0,0,0.0
58,1,2,2,7,0.59726,0,0,0.0
58,1,2,2,14,0.465753,0,0,0.0
58,1,2,2,14,0.00274,0,0,0.0
58,1,2,2,14,1.0,0,0,0.0
58,1,2,2,16,0.49863,0,0,0.0
58,1,2,2,16,1.00274,0,0,0.0
58,1,2,2,18,1.0,0,0,0.0
58,1,2,2,38,0.917808,0,0,0.0
58,1,2,2,46,1.0,0,0,0.0
58,1,2,3,0,0.49589,0,0,0.0
58,1,2,3,0,0.69863,0,0,0.0
58,1,2,3,0,0.50137,0,0,0.0
58,1,2,3,0,0.380822,0,0,0.0
58,1,2,3,1,1.745205,0,0,0.0
58,1,2,3,1,0.767123,0,0,0.0
58,1,2,3,1,0.49589,0,0,0.0
58,1,2,3,1,1.479452,0,0,0.0
58,1,2,3,1,1.723288,0,0,0.0
58,1,2,3,2,0.057534,0,0,0.0
58,1,2,3,2,1.49589,0,0,0.0
58,1,2,3,2,1.052055,0,0,0.0
58,1,2,3,2,1.0,0,0,0.0
58,1,2,3,2,1.084932,0,0,0.0
58,1,2,3,3,0.49863,0,0,0.0
58,1,2,3,3,0.49589,0,0,0.0
58,1,2,3,3,0.50411,0,0,0.0
58,1,2,3,3,1.0,0,0,0.0
58,1,2,3,4,1.468493,0,0,0.0
58,1,2,3,4,0.008219,0,0,0.0
58,1,2,3,4,0.654795,0,0,0.0
58,1,2,3,4,0.580822,0,0,0.0
58,1,2,3,4,0.380822,0,0,0.0
58,1,2,3,4,2.580822,0,0,0.0
58,1,2,3,5,0.468493,0,0,0.0
58,1,2,3,5,0.934247,0,0,0.0
58,1,2,3,5,0.531507,0,0,0.0
58,1,2,3,5,1.0,0,0,0.0
58,1,2,3,6,1.0,0,0,0.0
58,1,2,3,7,0.578082,0,0,0.0
58,1,2,3,7,1.49589,0,0,0.0
58,1,2,3,7,0.747945,0,0,0.0
58,1,2,3,7,1.0,0,0,0.0
58,1,2,3,8,1.0,0,0,0.0
58,1,2,3,9,1.0,0,0,0.0
58,1,2,3,10,2.0,0,0,0.0
58,1,2,3,11,1.0,0,0,0.0
58,1,2,3,12,0.652055,0,0,0.0
58,1,2,3,12,0.306849,0,0,0.0
58,1,2,3,13,1.39726,0,0,0.0
58,1,2,3,13,0.479452,0,0,0.0
58,1,2,3,13,1.0,0,0,0.0
58,1,2,3,13,0.09589,0,0,0.0
58,1,2,3,14,0.126027,0,0,0.0
58,1,2,3,14,1.0,0,0,0.0
58,1,2,3,15,1.167123,0,0,0.0
58,1,2,3,15,1.0,0,0,0.0
58,1,2,3,16,1.0,0,0,0.0
58,1,2,3,16,0.49589,0,0,0.0
58,1,2,3,16,0.50411,0,0,0.0
58,1,2,3,16,0.49863,0,0,0.0
58,1,2,3,16,2.0,0,0,0.0
58,1,2,3,17,0.49589,0,0,0.0
58,1,2,3,18,0.49863,0,0,0.0
58,1,2,3,18,0.945205,0,0,0.0
58,1,2,3,18,0.747945,0,0,0.0
58,1,2,3,18,0.252055,0,0,0.0
58,1,2,3,18,1.0,0,0,0.0
58,1,2,3,19,1.958904,0,0,0.0
58,1,2,3,20,1.0,0,0,0.0
58,1,2,3,21,0.920548,0,0,0.0
58,1,2,3,26,0.49589,0,0,0.0
58,1,2,3,28,0.460274,0,0,0.0
58,1,2,3,28,1.0,0,0,0.0
58,1,2,4,1,0.271233,0,0,0.0
58,1,2,4,1,0.421918,0,0,0.0
58,1,2,4,2,0.093151,0,0,0.0
58,1,2,4,3,0.479452,0,0,0.0
58,1,2,4,3,0.49863,0,0,0.0
58,1,2,4,4,0.443836,0,0,0.0
58,1,2,4,4,0.49589,0,0,0.0
58,1,2,4,5,1.0,0,0,0.0
58,1,2,4,6,1.408219,0,0,0.0
58,1,2,4,7,1.0,0,0,0.0
58,1,2,4,9,1.0,0,0,0.0
58,1,2,4,10,0.643836,0,0,0.0
58,1,2,4,11,0.413699,0,0,0.0
58,1,2,4,13,0.717808,0,0,0.0
58,1,2,4,13,1.0,0,0,0.0
58,1,2,4,13,0.09863,0,0,0.0
58,1,2,4,15,1.021918,0,0,0.0
58,1,2,4,16,0.761644,0,0,0.0
58,1,2,4,16,2.00274,0,0,0.0
58,1,2,4,17,0.594521,0,0,0.0
58,1,2,4,17,0.40274,0,0,0.0
58,1,2,4,17,3.476712,0,0,0.0
58,1,2,4,18,3.0,0,0,0.0
58,1,2,4,19,0.986301,0,0,0.0
58,1,2,4,22,1.947945,0,0,0.0
58,1,2,4,23,0.49863,0,0,0.0
58,1,2,4,24,0.972603,0,0,0.0
58,1,2,5,1,0.49589,0,0,0.0
58,1,2,5,2,0.435616,0,0,0.0
58,1,2,5,2,1.0,0,0,0.0
58,1,2,5,3,0.50137,0,0,0.0
58,1,2,5,3,0.989041,0,0,0.0
58,1,2,5,3,0.926027,0,0,0.0
58,1,2,5,3,0.720548,0,0,0.0
58,1,2,5,3,1.928767,0,0,0.0
58,1,2,5,4,0.060274,0,0,0.0
58,1,2,5,4,1.457534,0,0,0.0
58,1,2,5,6,1.958904,0,0,0.0
58,1,2,5,8,0.419178,0,0,0.0
58,1,2,5,9,0.331507,0,0,0.0
58,1,2,5,11,1.054795,0,0,0.0
58,1,2,5,12,1.016438,0,0,0.0
58,1,2,5,13,1.0,0,0,0.0
58,1,2,5,14,0.994521,0,0,0.0
58,1,2,5,14,0.805479,0,0,0.0
58,1,2,5,14,0.50137,0,0,0.0
58,1,2,5,14,0.052055,0,0,0.0
58,1,2,5,14,1.164384,0,0,0.0
58,1,2,5,15,0.50137,0,0,0.0
58,1,2,5,16,1.956164,0,0,0.0
58,1,2,5,16,0.747945,0,0,0.0
58,1,2,5,16,0.49863,0,0,0.0
58,1,2,5,16,0.50137,0,0,0.0
58,1,2,5,16,0.980822,0,0,0.0
58,1,2,5,17,1.967123,0,0,0.0
58,1,2,5,17,1.0,0,0,0.0
58,1,2,5,17,0.890411,0,0,0.0
58,1,2,5,18,0.920548,0,0,0.0
58,1,2,5,18,0.989041,0,0,0.0
58,1,2,5,23,0.246575,0,0,0.0
58,1,2,6,1,1.50411,0,0,0.0
58,1,2,6,2,1.172603,0,0,0.0
58,1,2,6,3,0.405479,0,0,0.0
58,1,2,6,3,0.947945,0,0,0.0
58,1,2,6,4,0.706849,0,0,0.0
58,1,2,6,5,1.076712,0,0,0.0
58,1,2,6,6,0.005479,0,0,0.0
58,1,2,6,7,0.49589,0,0,0.0
58,1,2,6,8,0.953425,0,0,0.0
58,1,2,6,11,0.621918,0,0,0.0
58,1,2,6,11,0.246575,0,0,0.0
58,1,2,6,12,1.0,0,0,0.0
58,1,2,6,13,0.50411,0,0,0.0
58,1,2,6,13,0.378082,0,0,0.0
58,1,2,6,14,2.810959,0,0,0.0
58,1,2,6,15,1.0,0,0,0.0
58,1,2,6,16,2.219178,0,0,0.0
58,1,2,6,19,0.120548,0,0,0.0
58,1,3,1,1,0.989041,0,0,0.0
58,1,3,1,3,0.616438,0,0,0.0
58,1,3,1,3,0.994521,0,0,0.0
58,1,3,1,4,0.887671,0,0,0.0
58,1,3,1,7,0.331507,0,0,0.0
58,1,3,1,8,0.482192,0,0,0.0
58,1,3,1,11,0.112329,0,0,0.0
58,1,3,1,17,0.712329,0,0,0.0
58,1,3,1,20,1.0,0,0,0.0
58,1,3,1,33,0.687671,0,0,0.0
58,1,3,1,34,1.0,0,0,0.0
58,1,3,1,38,1.0,0,0,0.0
58,1,3,1,44,1.0,0,0,0.0
58,1,3,1,44,0.49863,0,0,0.0
58,1,3,1,44,0.50137,0,0,0.0
58,1,3,1,44,0.668493,0,0,0.0
58,1,3,1,47,0.928767,0,0,0.0
58,1,3,1,48,0.49863,0,0,0.0
58,1,3,1,65,0.490411,0,0,0.0
58,1,3,2,2,1.008219,0,0,0.0
58,1,3,2,2,0.923288,0,0,0.0
58,1,3,2,5,1.0,0,0,0.0
58,1,3,2,10,1.0,0,0,0.0
58,1,3,2,15,0.791781,0,0,0.0
58,1,3,2,17,1.0,0,0,0.0
58,1,3,2,18,1.0,0,0,0.0
58,1,3,2,20,1.087671,0,0,0.0
58,1,3,2,25,0.920548,0,0,0.0
58,1,3,3,0,0.049315,0,0,0.0
58,1,3,3,0,0.356164,0,0,0.0
58,1,3,3,1,1.0,0,0,0.0
58,1,3,3,1,1.49863,1,795,0.66727611218246
58,1,3,3,2,0.424658,0,0,0.0
58,1,3,3,2,1.424658,0,0,0.0
58,1,3,3,2,1.857534,0,0,0.0
58,1,3,3,2,0.331507,1,63522,3.0165275544709464
58,1,3,3,3,0.068493,0,0,0.0
58,1,3,3,3,0.646575,0,0,0.0
58,1,3,3,3,2.0,0,0,0.0
58,1,3,3,4,0.978082,0,0,0.0
58,1,3,3,4,0.950685,0,0,0.0
58,1,3,3,4,0.49863,0,0,0.0
58,1,3,3,4,0.50137,0,0,0.0
58,1,3,3,4,1.0,0,0,0.0
58,1,3,3,4,0.378082,0,0,0.0
58,1,3,3,4,2.621918,0,0,0.0
58,1,3,3,5,0.947945,0,0,0.0
58,1,3,3,5,0.293151,0,0,0.0
58,1,3,3,5,0.49589,0,0,0.0
58,1,3,3,5,1.50411,0,0,0.0
58,1,3,3,6,2.663014,0,0,0.0
58,1,3,3,8,1.49863,0,0,0.0
58,1,3,3,9,0.936986,0,0,0.0
58,1,3,3,10,0.983562,0,0,0.0
58,1,3,3,11,0.213699,0,0,0.0
58,1,3,3,11,0.232877,0,0,0.0
58,1,3,3,12,1.0,0,0,0.0
58,1,3,3,12,1.071233,0,0,0.0
58,1,3,3,13,1.049315,0,0,0.0
58,1,3,3,13,0.50137,0,0,0.0
58,1,3,3,14,0.284932,0,0,0.0
58,1,3,3,14,0.386301,0,0,0.0
58,1,3,3,14,1.0,0,0,0.0
58,1,3,3,15,1.854795,0,0,0.0
58,1,3,3,15,0.49863,0,0,0.0
58,1,3,3,15,0.712329,0,0,0.0
58,1,3,3,16,1.547945,0,0,0.0
58,1,3,3,16,1.273973,0,0,0.0
58,1,3,3,16,1.0,0,0,0.0
58,1,3,3,16,2.057534,0,0,0.0
58,1,3,3,17,1.0,0,0,0.0
58,1,3,3,17,5.70137,0,0,0.0
58,1,3,3,18,0.482192,0,0,0.0
58,1,3,3,18,0.016438,0,0,0.0
58,1,3,3,18,0.923288,0,0,0.0
58,1,3,3,20,0.819178,0,0,0.0
58,1,3,3,21,0.49589,0,0,0.0
58,1,3,3,24,0.49589,0,0,0.0
58,1,3,3,24,1.0,0,0,0.0
58,1,3,3,24,0.928767,0,0,0.0
58,1,3,3,25,0.50411,0,0,0.0
58,1,3,3,27,0.846575,0,0,0.0
58,1,3,3,28,0.994521,0,0,0.0
58,1,3,3,50,0.961644,0,0,0.0
58,1,3,4,0,0.10137,0,0,0.0
58,1,3,4,1,0.49863,0,0,0.0
58,1,3,4,1,0.383562,1,3270,2.6071404362267376
